City,Datetime,AQI,year
Kolkata,2019-02-20,92.8,2019
Bangalore,2019-02-20,382.6,2019
Delhi,2019-02-21,360.9,2019
Mumbai,2019-02-21,477.2,2019
Chennai,2019-02-21,450.7,2019
Kolkata,2019-02-21,23.7,2019
Bangalore,2019-02-21,162.3,2019
Delhi,2019-02-22,433.9,2019
Mumbai,2019-02-22,142.7,2019
Chennai,2019-02-22,186.9,2019
Kolkata,2019-02-22,374.9,2019
Bangalore,2019-02-22,6.1,2019
Delhi,2019-02-23,198.9,2019
Mumbai,2019-02-23,236.1,2019
Chennai,2019-02-23,392.5,2019
Kolkata,2019-02-23,179.6,2019
Bangalore,2019-02-23,241.0,2019
Delhi,2019-02-24,116.9,2019
Mumbai,2019-02-24,317.9,2019
Chennai,2019-02-24,183.6,2019
Kolkata,2019-02-24,449.9,2019
Bangalore,2019-02-24,468.4,2019
Delhi,2019-02-25,105.1,2019
Mumbai,2019-02-25,143.8,2019
Chennai,2019-02-25,64.7,2019
Kolkata,2019-02-25,79.1,2019
Bangalore,2019-02-25,220.2,2019
Delhi,2019-02-26,397.9,2019
Mumbai,2019-02-26,84.8,2019
Chennai,2019-02-26,13.6,2019
Kolkata,2019-02-26,260.8,2019
Bangalore,2019-02-26,228.5,2019
Delhi,2019-02-27,201.4,2019
Mumbai,2019-02-27,474.9,2019
Chennai,2019-02-27,274.7,2019
Kolkata,2019-02-27,474.9,2019
Bangalore,2019-02-27,376.9,2019
Delhi,2019-02-28,309.4,2019
Mumbai,2019-02-28,74.0,2019
Chennai,2019-02-28,39.0,2019
Kolkata,2019-02-28,396.0,2019
Bangalore,2019-02-28,127.8,2019
Delhi,2019-03-01,463.0,2019
Mumbai,2019-03-01,322.3,2019
Chennai,2019-03-01,408.3,2019
Kolkata,2019-03-01,430.1,2019
Bangalore,2019-03-01,115.8,2019
Delhi,2019-03-02,152.4,2019
Mumbai,2019-03-02,146.2,2019
Chennai,2019-03-02,87.9,2019
Kolkata,2019-03-02,475.2,2019
Bangalore,2019-03-02,206.9,2019
Delhi,2019-03-03,449.9,2019
Mumbai,2019-03-03,336.4,2019
Chennai,2019-03-03,223.4,2019
Kolkata,2019-03-03,486.3,2019
Bangalore,2019-03-03,328.0,2019
Delhi,2019-03-04,315.4,2019
Mumbai,2019-03-04,445.2,2019
Chennai,2019-03-04,78.5,2019
Kolkata,2019-03-04,76.4,2019
Bangalore,2019-03-04,159.7,2019
Delhi,2019-03-05,229.6,2019
Mumbai,2019-03-05,386.3,2019
Chennai,2019-03-05,62.2,2019
Kolkata,2019-03-05,441.0,2019
Bangalore,2019-03-05,493.4,2019
Delhi,2019-03-06,0.9,2019
Mumbai,2019-03-06,216.9,2019
Chennai,2019-03-06,160.4,2019
Kolkata,2019-03-06,298.3,2019
Bangalore,2019-03-06,91.6,2019
Delhi,2019-03-07,398.4,2019
Mumbai,2019-03-07,225.6,2019
Chennai,2019-03-07,64.4,2019
Kolkata,2019-03-07,74.4,2019
Bangalore,2019-03-07,323.6,2019
Delhi,2019-03-08,247.1,2019
Mumbai,2019-03-08,201.2,2019
Chennai,2019-03-08,232.0,2019
Kolkata,2019-03-08,63.9,2019
Bangalore,2019-03-08,79.6,2019
Delhi,2019-03-09,444.3,2019
Mumbai,2019-03-09,141.1,2019
Chennai,2019-03-09,177.5,2019
Kolkata,2019-03-09,149.0,2019
Bangalore,2019-03-09,483.0,2019
Delhi,2019-03-10,184.7,2019
Mumbai,2019-03-10,213.4,2019
Chennai,2019-03-10,224.8,2019
Kolkata,2019-03-10,480.7,2019
Bangalore,2019-03-10,232.3,2019
Delhi,2019-03-11,246.8,2019
Mumbai,2019-03-11,486.7,2019
Chennai,2019-03-11,475.3,2019
Kolkata,2019-03-11,186.2,2019
Bangalore,2019-03-11,348.5,2019
Delhi,2019-03-12,274.7,2019
Mumbai,2019-03-12,404.8,2019
Chennai,2019-03-12,295.4,2019
Kolkata,2019-03-12,205.6,2019
Bangalore,2019-03-12,458.8,2019
Delhi,2019-03-13,417.9,2019
Mumbai,2019-03-13,378.2,2019
Chennai,2019-03-13,194.7,2019
Kolkata,2019-03-13,400.2,2019
Bangalore,2019-03-13,30.5,2019
Delhi,2019-03-14,178.2,2019
Mumbai,2019-03-14,142.8,2019
Chennai,2019-03-14,295.7,2019
Kolkata,2019-03-14,302.1,2019
Bangalore,2019-03-14,416.2,2019
Delhi,2019-03-15,404.4,2019
Mumbai,2019-03-15,457.7,2019
Chennai,2019-03-15,215.2,2019
Kolkata,2019-03-15,19.8,2019
Bangalore,2019-03-15,75.5,2019
Delhi,2019-03-16,385.5,2019
Mumbai,2019-03-16,163.8,2019
Chennai,2019-03-16,406.9,2019
Kolkata,2019-03-16,175.1,2019
Bangalore,2019-03-16,367.9,2019
Delhi,2019-03-17,391.5,2019
Mumbai,2019-03-17,54.8,2019
Chennai,2019-03-17,456.1,2019
Kolkata,2019-03-17,176.0,2019
Bangalore,2019-03-17,243.0,2019
Delhi,2019-03-18,359.5,2019
Mumbai,2019-03-18,342.6,2019
Chennai,2019-03-18,311.8,2019
Kolkata,2019-03-18,151.4,2019
Bangalore,2019-03-18,379.0,2019
Delhi,2019-03-19,411.1,2019
Mumbai,2019-03-19,379.6,2019
Chennai,2019-03-19,136.8,2019
Kolkata,2019-03-19,252.4,2019
Bangalore,2019-03-19,431.2,2019
Delhi,2019-03-20,295.1,2019
Mumbai,2019-03-20,88.5,2019
Chennai,2019-03-20,96.0,2019
Kolkata,2019-03-20,224.0,2019
Bangalore,2019-03-20,362.5,2019
Delhi,2019-03-21,45.2,2019
Mumbai,2019-03-21,319.6,2019
Chennai,2019-03-21,124.7,2019
Kolkata,2019-03-21,250.8,2019
Bangalore,2019-03-21,20.9,2019
Delhi,2019-03-22,482.3,2019
Mumbai,2019-03-22,0.6,2019
Chennai,2019-03-22,113.4,2019
Kolkata,2019-03-22,170.4,2019
Bangalore,2019-03-22,446.4,2019
Delhi,2019-03-23,303.6,2019
Mumbai,2019-03-23,156.1,2019
Chennai,2019-03-23,463.8,2019
Kolkata,2019-03-23,349.1,2019
Bangalore,2019-03-23,344.2,2019
Delhi,2019-03-24,454.6,2019
Mumbai,2019-03-24,472.5,2019
Chennai,2019-03-24,302.2,2019
Kolkata,2019-03-24,399.6,2019
Bangalore,2019-03-24,163.1,2019
Delhi,2019-03-25,72.1,2019
Mumbai,2019-03-25,116.5,2019
Chennai,2019-03-25,339.8,2019
Kolkata,2019-03-25,382.3,2019
Bangalore,2019-03-25,67.9,2019
Delhi,2019-03-26,343.4,2019
Mumbai,2019-03-26,429.6,2019
Chennai,2019-03-26,51.1,2019
Kolkata,2019-03-26,115.9,2019
Bangalore,2019-03-26,220.8,2019
Delhi,2019-03-27,66.1,2019
Mumbai,2019-03-27,336.8,2019
Chennai,2019-03-27,314.1,2019
Kolkata,2019-03-27,453.2,2019
Bangalore,2019-03-27,217.1,2019
Delhi,2019-03-28,493.8,2019
Mumbai,2019-03-28,427.7,2019
Chennai,2019-03-28,77.2,2019
Kolkata,2019-03-28,285.5,2019
Bangalore,2019-03-28,120.9,2019
Delhi,2019-03-29,467.0,2019
Mumbai,2019-03-29,111.7,2019
Chennai,2019-03-29,289.5,2019
Kolkata,2019-03-29,456.9,2019
Bangalore,2019-03-29,462.5,2019
Delhi,2019-03-30,200.4,2019
Mumbai,2019-03-30,121.6,2019
Chennai,2019-03-30,101.6,2019
Kolkata,2019-03-30,263.3,2019
Bangalore,2019-03-30,355.7,2019
Delhi,2019-03-31,293.1,2019
Mumbai,2019-03-31,441.3,2019
Chennai,2019-03-31,20.9,2019
Kolkata,2019-03-31,223.2,2019
Bangalore,2019-03-31,70.5,2019
Delhi,2019-04-01,214.2,2019
Mumbai,2019-04-01,187.3,2019
Chennai,2019-04-01,16.8,2019
Kolkata,2019-04-01,450.6,2019
Bangalore,2019-04-01,323.9,2019
Delhi,2019-04-02,71.1,2019
Mumbai,2019-04-02,341.9,2019
Chennai,2019-04-02,94.4,2019
Kolkata,2019-04-02,181.2,2019
Bangalore,2019-04-02,245.3,2019
Delhi,2019-04-03,372.0,2019
Mumbai,2019-04-03,427.6,2019
Chennai,2019-04-03,357.3,2019
Kolkata,2019-04-03,425.9,2019
Bangalore,2019-04-03,441.3,2019
Delhi,2019-04-04,341.3,2019
Mumbai,2019-04-04,220.5,2019
Chennai,2019-04-04,155.3,2019
Kolkata,2019-04-04,472.9,2019
Bangalore,2019-04-04,450.8,2019
Delhi,2019-04-05,172.1,2019
Mumbai,2019-04-05,215.4,2019
Chennai,2019-04-05,397.7,2019
Kolkata,2019-04-05,410.4,2019
Bangalore,2019-04-05,387.2,2019
Delhi,2019-04-06,95.8,2019
Mumbai,2019-04-06,465.4,2019
Chennai,2019-04-06,418.6,2019
Kolkata,2019-04-06,38.4,2019
Bangalore,2019-04-06,480.3,2019
Delhi,2019-04-07,246.8,2019
Mumbai,2019-04-07,369.5,2019
Chennai,2019-04-07,345.4,2019
Kolkata,2019-04-07,239.8,2019
Bangalore,2019-04-07,322.9,2019
Delhi,2019-04-08,53.6,2019
Mumbai,2019-04-08,347.1,2019
Chennai,2019-04-08,12.3,2019
Kolkata,2019-04-08,46.2,2019
Bangalore,2019-04-08,405.8,2019
Delhi,2019-04-09,332.5,2019
Mumbai,2019-04-09,21.3,2019
Chennai,2019-04-09,351.6,2019
Kolkata,2019-04-09,432.2,2019
Bangalore,2019-04-09,125.2,2019
Delhi,2019-04-10,116.9,2019
Mumbai,2019-04-10,87.9,2019
Chennai,2019-04-10,301.3,2019
Kolkata,2019-04-10,450.6,2019
Bangalore,2019-04-10,145.5,2019
Delhi,2019-04-11,6.6,2019
Mumbai,2019-04-11,93.0,2019
Chennai,2019-04-11,151.7,2019
Kolkata,2019-04-11,16.3,2019
Bangalore,2019-04-11,364.3,2019
Delhi,2019-04-12,350.7,2019
Mumbai,2019-04-12,290.6,2019
Chennai,2019-04-12,173.6,2019
Kolkata,2019-04-12,252.5,2019
Bangalore,2019-04-12,133.4,2019
Delhi,2019-04-13,244.6,2019
Mumbai,2019-04-13,123.4,2019
Chennai,2019-04-13,475.6,2019
Kolkata,2019-04-13,261.9,2019
Bangalore,2019-04-13,44.4,2019
Delhi,2019-04-14,350.6,2019
Mumbai,2019-04-14,176.5,2019
Chennai,2019-04-14,450.3,2019
Kolkata,2019-04-14,465.5,2019
Bangalore,2019-04-14,108.4,2019
Delhi,2019-04-15,378.9,2019
Mumbai,2019-04-15,348.8,2019
Chennai,2019-04-15,486.8,2019
Kolkata,2019-04-15,493.5,2019
Bangalore,2019-04-15,478.7,2019
Delhi,2019-04-16,324.0,2019
Mumbai,2019-04-16,230.3,2019
Chennai,2019-04-16,30.7,2019
Kolkata,2019-04-16,260.9,2019
Bangalore,2019-04-16,386.3,2019
Delhi,2019-04-17,419.2,2019
Mumbai,2019-04-17,433.8,2019
Chennai,2019-04-17,451.6,2019
Kolkata,2019-04-17,398.3,2019
Bangalore,2019-04-17,384.0,2019
Delhi,2019-04-18,22.5,2019
Mumbai,2019-04-18,264.8,2019
Chennai,2019-04-18,12.5,2019
Kolkata,2019-04-18,465.5,2019
Bangalore,2019-04-18,312.2,2019
Delhi,2019-04-19,426.3,2019
Mumbai,2019-04-19,402.1,2019
Chennai,2019-04-19,472.8,2019
Kolkata,2019-04-19,267.0,2019
Bangalore,2019-04-19,107.2,2019
Delhi,2019-04-20,308.9,2019
Mumbai,2019-04-20,87.0,2019
Chennai,2019-04-20,83.1,2019
Kolkata,2019-04-20,317.1,2019
Bangalore,2019-04-20,239.0,2019
Delhi,2019-04-21,482.0,2019
Mumbai,2019-04-21,401.8,2019
Chennai,2019-04-21,435.9,2019
Kolkata,2019-04-21,166.5,2019
Bangalore,2019-04-21,96.0,2019
Delhi,2019-04-22,271.4,2019
Mumbai,2019-04-22,246.0,2019
Chennai,2019-04-22,446.6,2019
Kolkata,2019-04-22,112.8,2019
Bangalore,2019-04-22,7.0,2019
Delhi,2019-04-23,389.0,2019
Mumbai,2019-04-23,156.2,2019
Chennai,2019-04-23,359.8,2019
Kolkata,2019-04-23,78.3,2019
Bangalore,2019-04-23,49.5,2019
Delhi,2019-04-24,167.4,2019
Mumbai,2019-04-24,423.0,2019
Chennai,2019-04-24,494.1,2019
Kolkata,2019-04-24,456.4,2019
Bangalore,2019-04-24,56.5,2019
Delhi,2019-04-25,62.9,2019
Mumbai,2019-04-25,60.1,2019
Chennai,2019-04-25,358.7,2019
Kolkata,2019-04-25,455.7,2019
Bangalore,2019-04-25,195.5,2019
Delhi,2019-04-26,442.3,2019
Mumbai,2019-04-26,154.9,2019
Chennai,2019-04-26,133.2,2019
Kolkata,2019-04-26,76.5,2019
Bangalore,2019-04-26,288.0,2019
Delhi,2019-04-27,12.1,2019
Mumbai,2019-04-27,484.8,2019
Chennai,2019-04-27,102.1,2019
Kolkata,2019-04-27,427.8,2019
Bangalore,2019-04-27,317.0,2019
Delhi,2019-04-28,479.3,2019
Mumbai,2019-04-28,269.9,2019
Chennai,2019-04-28,254.1,2019
Kolkata,2019-04-28,294.9,2019
Bangalore,2019-04-28,200.8,2019
Delhi,2019-04-29,328.9,2019
Mumbai,2019-04-29,93.2,2019
Chennai,2019-04-29,260.4,2019
Kolkata,2019-04-29,308.1,2019
Bangalore,2019-04-29,221.2,2019
Delhi,2019-04-30,374.6,2019
Mumbai,2019-04-30,474.9,2019
Chennai,2019-04-30,387.8,2019
Kolkata,2019-04-30,264.5,2019
Bangalore,2019-04-30,85.1,2019
Delhi,2019-05-01,302.0,2019
Mumbai,2019-05-01,463.1,2019
Chennai,2019-05-01,7.9,2019
Kolkata,2019-05-01,241.1,2019
Bangalore,2019-05-01,405.7,2019
Delhi,2019-05-02,492.8,2019
Mumbai,2019-05-02,68.8,2019
Chennai,2019-05-02,53.1,2019
Kolkata,2019-05-02,108.0,2019
Bangalore,2019-05-02,100.0,2019
Delhi,2019-05-03,320.8,2019
Mumbai,2019-05-03,259.6,2019
Chennai,2019-05-03,69.2,2019
Kolkata,2019-05-03,372.6,2019
Bangalore,2019-05-03,286.0,2019
Delhi,2019-05-04,346.1,2019
Mumbai,2019-05-04,6.3,2019
Chennai,2019-05-04,99.8,2019
Kolkata,2019-05-04,204.0,2019
Bangalore,2019-05-04,251.3,2019
Delhi,2019-05-05,18.8,2019
Mumbai,2019-05-05,51.2,2019
Chennai,2019-05-05,247.9,2019
Kolkata,2019-05-05,434.1,2019
Bangalore,2019-05-05,287.1,2019
Delhi,2019-05-06,395.3,2019
Mumbai,2019-05-06,30.9,2019
Chennai,2019-05-06,479.4,2019
Kolkata,2019-05-06,196.6,2019
Bangalore,2019-05-06,231.4,2019
Delhi,2019-05-07,382.6,2019
Mumbai,2019-05-07,413.9,2019
Chennai,2019-05-07,470.2,2019
Kolkata,2019-05-07,235.0,2019
Bangalore,2019-05-07,224.3,2019
Delhi,2019-05-08,9.8,2019
Mumbai,2019-05-08,412.7,2019
Chennai,2019-05-08,472.6,2019
Kolkata,2019-05-08,167.9,2019
Bangalore,2019-05-08,115.5,2019
Delhi,2019-05-09,407.2,2019
Mumbai,2019-05-09,136.2,2019
Chennai,2019-05-09,192.3,2019
Kolkata,2019-05-09,430.9,2019
Bangalore,2019-05-09,282.5,2019
Delhi,2019-05-10,315.5,2019
Mumbai,2019-05-10,300.0,2019
Chennai,2019-05-10,312.7,2019
Kolkata,2019-05-10,313.1,2019
Bangalore,2019-05-10,344.2,2019
Delhi,2019-05-11,400.2,2019
Mumbai,2019-05-11,476.7,2019
Chennai,2019-05-11,460.2,2019
Kolkata,2019-05-11,111.2,2019
Bangalore,2019-05-11,91.2,2019
Delhi,2019-05-12,156.8,2019
Mumbai,2019-05-12,321.0,2019
Chennai,2019-05-12,458.8,2019
Kolkata,2019-05-12,250.2,2019
Bangalore,2019-05-12,285.1,2019
Delhi,2019-05-13,337.2,2019
Mumbai,2019-05-13,469.3,2019
Chennai,2019-05-13,246.0,2019
Kolkata,2019-05-13,408.3,2019
Bangalore,2019-05-13,128.5,2019
Delhi,2019-05-14,206.5,2019
Mumbai,2019-05-14,45.4,2019
Chennai,2019-05-14,269.9,2019
Kolkata,2019-05-14,60.6,2019
Bangalore,2019-05-14,10.3,2019
Delhi,2019-05-15,330.4,2019
Mumbai,2019-05-15,186.4,2019
Chennai,2019-05-15,259.3,2019
Kolkata,2019-05-15,238.9,2019
Bangalore,2019-05-15,331.6,2019
Delhi,2019-05-16,290.1,2019
Mumbai,2019-05-16,378.0,2019
Chennai,2019-05-16,306.6,2019
Kolkata,2019-05-16,6.9,2019
Bangalore,2019-05-16,197.1,2019
Delhi,2019-05-17,161.7,2019
Mumbai,2019-05-17,34.8,2019
Chennai,2019-05-17,264.6,2019
Kolkata,2019-05-17,380.9,2019
Bangalore,2019-05-17,220.8,2019
Delhi,2019-05-18,421.0,2019
Mumbai,2019-05-18,291.9,2019
Chennai,2019-05-18,498.0,2019
Kolkata,2019-05-18,94.3,2019
Bangalore,2019-05-18,51.4,2019
Delhi,2019-05-19,411.4,2019
Mumbai,2019-05-19,90.5,2019
Chennai,2019-05-19,241.5,2019
Kolkata,2019-05-19,379.5,2019
Bangalore,2019-05-19,395.8,2019
Delhi,2019-05-20,302.8,2019
Mumbai,2019-05-20,140.4,2019
Chennai,2019-05-20,391.0,2019
Kolkata,2019-05-20,212.2,2019
Bangalore,2019-05-20,367.2,2019
Delhi,2019-05-21,482.9,2019
Mumbai,2019-05-21,81.7,2019
Chennai,2019-05-21,101.1,2019
Kolkata,2019-05-21,285.5,2019
Bangalore,2019-05-21,329.5,2019
Delhi,2019-05-22,200.0,2019
Mumbai,2019-05-22,94.1,2019
Chennai,2019-05-22,467.0,2019
Kolkata,2019-05-22,376.4,2019
Bangalore,2019-05-22,211.5,2019
Delhi,2019-05-23,84.6,2019
Mumbai,2019-05-23,110.2,2019
Chennai,2019-05-23,316.2,2019
Kolkata,2019-05-23,440.0,2019
Bangalore,2019-05-23,300.1,2019
Delhi,2019-05-24,262.1,2019
Mumbai,2019-05-24,251.1,2019
Chennai,2019-05-24,208.7,2019
Kolkata,2019-05-24,119.3,2019
Bangalore,2019-05-24,219.3,2019
Delhi,2019-05-25,25.3,2019
Mumbai,2019-05-25,459.2,2019
Chennai,2019-05-25,248.0,2019
Kolkata,2019-05-25,499.3,2019
Bangalore,2019-05-25,294.3,2019
Delhi,2019-05-26,458.2,2019
Mumbai,2019-05-26,382.2,2019
Chennai,2019-05-26,267.3,2019
Kolkata,2019-05-26,327.5,2019
Bangalore,2019-05-26,7.6,2019
Delhi,2019-05-27,42.4,2019
Mumbai,2019-05-27,90.1,2019
Chennai,2019-05-27,242.6,2019
Kolkata,2019-05-27,278.1,2019
Bangalore,2019-05-27,234.6,2019
Delhi,2019-05-28,451.1,2019
Mumbai,2019-05-28,49.7,2019
Chennai,2019-05-28,409.5,2019
Kolkata,2019-05-28,271.3,2019
Bangalore,2019-05-28,63.1,2019
Delhi,2019-05-29,26.1,2019
Mumbai,2019-05-29,478.8,2019
Chennai,2019-05-29,493.3,2019
Kolkata,2019-05-29,473.5,2019
Bangalore,2019-05-29,80.7,2019
Delhi,2019-05-30,1.7,2019
Mumbai,2019-05-30,24.1,2019
Chennai,2019-05-30,183.4,2019
Kolkata,2019-05-30,4.8,2019
Bangalore,2019-05-30,286.2,2019
Delhi,2019-05-31,201.2,2019
Mumbai,2019-05-31,233.3,2019
Chennai,2019-05-31,24.0,2019
Kolkata,2019-05-31,278.0,2019
Bangalore,2019-05-31,228.6,2019
Delhi,2019-06-01,382.5,2019
Mumbai,2019-06-01,486.4,2019
Chennai,2019-06-01,147.7,2019
Kolkata,2019-06-01,91.4,2019
Bangalore,2019-06-01,449.1,2019
Delhi,2019-06-02,137.5,2019
Mumbai,2019-06-02,153.5,2019
Chennai,2019-06-02,467.9,2019
Kolkata,2019-06-02,400.4,2019
Bangalore,2019-06-02,242.5,2019
Delhi,2019-06-03,143.0,2019
Mumbai,2019-06-03,321.7,2019
Chennai,2019-06-03,263.7,2019
Kolkata,2019-06-03,142.0,2019
Bangalore,2019-06-03,215.6,2019
Delhi,2019-06-04,189.8,2019
Mumbai,2019-06-04,244.2,2019
Chennai,2019-06-04,141.2,2019
Kolkata,2019-06-04,496.9,2019
Bangalore,2019-06-04,294.3,2019
Delhi,2019-06-05,102.0,2019
Mumbai,2019-06-05,399.0,2019
Chennai,2019-06-05,260.3,2019
Kolkata,2019-06-05,373.7,2019
Bangalore,2019-06-05,163.8,2019
Delhi,2019-06-06,366.7,2019
Mumbai,2019-06-06,311.0,2019
Chennai,2019-06-06,110.8,2019
Kolkata,2019-06-06,346.0,2019
Bangalore,2019-06-06,124.8,2019
Delhi,2019-06-07,334.1,2019
Mumbai,2019-06-07,227.8,2019
Chennai,2019-06-07,367.5,2019
Kolkata,2019-06-07,459.3,2019
Bangalore,2019-06-07,329.2,2019
Delhi,2019-06-08,340.4,2019
Mumbai,2019-06-08,477.8,2019
Chennai,2019-06-08,198.2,2019
Kolkata,2019-06-08,437.7,2019
Bangalore,2019-06-08,418.4,2019
Delhi,2019-06-09,128.2,2019
Mumbai,2019-06-09,97.5,2019
Chennai,2019-06-09,295.9,2019
Kolkata,2019-06-09,90.8,2019
Bangalore,2019-06-09,51.9,2019
Delhi,2019-06-10,377.9,2019
Mumbai,2019-06-10,157.9,2019
Chennai,2019-06-10,349.1,2019
Kolkata,2019-06-10,290.3,2019
Bangalore,2019-06-10,25.2,2019
Delhi,2019-06-11,377.7,2019
Mumbai,2019-06-11,470.4,2019
Chennai,2019-06-11,34.8,2019
Kolkata,2019-06-11,309.3,2019
Bangalore,2019-06-11,140.7,2019
Delhi,2019-06-12,68.0,2019
Mumbai,2019-06-12,12.9,2019
Chennai,2019-06-12,286.7,2019
Kolkata,2019-06-12,13.3,2019
Bangalore,2019-06-12,430.9,2019
Delhi,2019-06-13,180.8,2019
Mumbai,2019-06-13,475.3,2019
Chennai,2019-06-13,482.7,2019
Kolkata,2019-06-13,79.4,2019
Bangalore,2019-06-13,378.5,2019
Delhi,2019-06-14,490.2,2019
Mumbai,2019-06-14,192.7,2019
Chennai,2019-06-14,431.2,2019
Kolkata,2019-06-14,327.2,2019
Bangalore,2019-06-14,16.0,2019
Delhi,2019-06-15,457.4,2019
Mumbai,2019-06-15,495.9,2019
Chennai,2019-06-15,45.5,2019
Kolkata,2019-06-15,118.2,2019
Bangalore,2019-06-15,153.1,2019
Delhi,2019-06-16,295.8,2019
Mumbai,2019-06-16,77.2,2019
Chennai,2019-06-16,420.0,2019
Kolkata,2019-06-16,38.2,2019
Bangalore,2019-06-16,264.8,2019
Delhi,2019-06-17,214.2,2019
Mumbai,2019-06-17,410.4,2019
Chennai,2019-06-17,410.0,2019
Kolkata,2019-06-17,343.7,2019
Bangalore,2019-06-17,162.8,2019
Delhi,2019-06-18,202.8,2019
Mumbai,2019-06-18,100.7,2019
Chennai,2019-06-18,65.0,2019
Kolkata,2019-06-18,153.0,2019
Bangalore,2019-06-18,443.2,2019
Delhi,2019-06-19,50.9,2019
Mumbai,2019-06-19,135.1,2019
Chennai,2019-06-19,471.5,2019
Kolkata,2019-06-19,60.3,2019
Bangalore,2019-06-19,127.3,2019
Delhi,2019-06-20,0.9,2019
Mumbai,2019-06-20,82.0,2019
Chennai,2019-06-20,149.4,2019
Kolkata,2019-06-20,135.2,2019
Bangalore,2019-06-20,93.5,2019
Delhi,2019-06-21,127.6,2019
Mumbai,2019-06-21,76.0,2019
Chennai,2019-06-21,108.9,2019
Kolkata,2019-06-21,62.7,2019
Bangalore,2019-06-21,305.5,2019
Delhi,2019-06-22,376.9,2019
Mumbai,2019-06-22,217.2,2019
Chennai,2019-06-22,268.5,2019
Kolkata,2019-06-22,122.5,2019
Bangalore,2019-06-22,366.2,2019
Delhi,2019-06-23,3.4,2019
Mumbai,2019-06-23,232.9,2019
Chennai,2019-06-23,317.4,2019
Kolkata,2019-06-23,17.5,2019
Bangalore,2019-06-23,129.3,2019
Delhi,2019-06-24,437.8,2019
Mumbai,2019-06-24,397.3,2019
Chennai,2019-06-24,483.1,2019
Kolkata,2019-06-24,229.3,2019
Bangalore,2019-06-24,415.1,2019
Delhi,2019-06-25,74.8,2019
Mumbai,2019-06-25,203.0,2019
Chennai,2019-06-25,360.9,2019
Kolkata,2019-06-25,433.5,2019
Bangalore,2019-06-25,288.7,2019
Delhi,2019-06-26,87.4,2019
Mumbai,2019-06-26,214.5,2019
Chennai,2019-06-26,238.4,2019
Kolkata,2019-06-26,116.3,2019
Bangalore,2019-06-26,254.7,2019
Delhi,2019-06-27,452.9,2019
Mumbai,2019-06-27,462.6,2019
Chennai,2019-06-27,8.0,2019
Kolkata,2019-06-27,81.2,2019
Bangalore,2019-06-27,411.8,2019
Delhi,2019-06-28,200.7,2019
Mumbai,2019-06-28,320.8,2019
Chennai,2019-06-28,16.8,2019
Kolkata,2019-06-28,300.2,2019
Bangalore,2019-06-28,262.7,2019
Delhi,2019-06-29,104.8,2019
Mumbai,2019-06-29,190.1,2019
Chennai,2019-06-29,279.6,2019
Kolkata,2019-06-29,247.4,2019
Bangalore,2019-06-29,365.3,2019
Delhi,2019-06-30,250.6,2019
Mumbai,2019-06-30,297.8,2019
Chennai,2019-06-30,24.7,2019
Kolkata,2019-06-30,351.6,2019
Bangalore,2019-06-30,201.4,2019
Delhi,2019-07-01,68.1,2019
Mumbai,2019-07-01,247.2,2019
Chennai,2019-07-01,226.3,2019
Kolkata,2019-07-01,69.8,2019
Bangalore,2019-07-01,412.5,2019
Delhi,2019-07-02,449.2,2019
Mumbai,2019-07-02,491.1,2019
Chennai,2019-07-02,297.0,2019
Kolkata,2019-07-02,138.8,2019
Bangalore,2019-07-02,384.3,2019
Delhi,2019-07-03,463.4,2019
Mumbai,2019-07-03,426.8,2019
Chennai,2019-07-03,403.6,2019
Kolkata,2019-07-03,302.4,2019
Bangalore,2019-07-03,276.0,2019
Delhi,2019-07-04,203.9,2019
Mumbai,2019-07-04,308.2,2019
Chennai,2019-07-04,89.2,2019
Kolkata,2019-07-04,284.5,2019
Bangalore,2019-07-04,372.1,2019
Delhi,2019-07-05,249.5,2019
Mumbai,2019-07-05,48.9,2019
Chennai,2019-07-05,417.1,2019
Kolkata,2019-07-05,224.8,2019
Bangalore,2019-07-05,215.2,2019
Delhi,2019-07-06,335.9,2019
Mumbai,2019-07-06,250.8,2019
Chennai,2019-07-06,115.0,2019
Kolkata,2019-07-06,441.6,2019
Bangalore,2019-07-06,7.3,2019
Delhi,2019-07-07,168.5,2019
Mumbai,2019-07-07,278.0,2019
Chennai,2019-07-07,477.8,2019
Kolkata,2019-07-07,424.6,2019
Bangalore,2019-07-07,126.7,2019
Delhi,2019-07-08,366.7,2019
Mumbai,2019-07-08,399.7,2019
Chennai,2019-07-08,277.9,2019
Kolkata,2019-07-08,342.6,2019
Bangalore,2019-07-08,221.2,2019
Delhi,2019-07-09,462.7,2019
Mumbai,2019-07-09,399.0,2019
Chennai,2019-07-09,353.1,2019
Kolkata,2019-07-09,174.3,2019
Bangalore,2019-07-09,131.6,2019
Delhi,2019-07-10,477.0,2019
Mumbai,2019-07-10,253.5,2019
Chennai,2019-07-10,226.3,2019
Kolkata,2019-07-10,321.2,2019
Bangalore,2019-07-10,456.2,2019
Delhi,2019-07-11,246.1,2019
Mumbai,2019-07-11,109.1,2019
Chennai,2019-07-11,274.4,2019
Kolkata,2019-07-11,457.3,2019
Bangalore,2019-07-11,106.4,2019
Delhi,2019-07-12,141.1,2019
Mumbai,2019-07-12,314.1,2019
Chennai,2019-07-12,404.8,2019
Kolkata,2019-07-12,215.8,2019
Bangalore,2019-07-12,6.8,2019
Delhi,2019-07-13,339.4,2019
