City,Datetime,AQI,year
Bangalore,2023-04-04,303.4,2023
Delhi,2023-04-05,90.9,2023
Mumbai,2023-04-05,471.3,2023
Chennai,2023-04-05,276.3,2023
Kolkata,2023-04-05,324.8,2023
Bangalore,2023-04-05,305.8,2023
Delhi,2023-04-06,352.4,2023
Mumbai,2023-04-06,4.3,2023
Chennai,2023-04-06,117.3,2023
Kolkata,2023-04-06,140.6,2023
Bangalore,2023-04-06,462.0,2023
Delhi,2023-04-07,428.5,2023
Mumbai,2023-04-07,464.8,2023
Chennai,2023-04-07,230.6,2023
Kolkata,2023-04-07,449.5,2023
Bangalore,2023-04-07,94.3,2023
Delhi,2023-04-08,362.6,2023
Mumbai,2023-04-08,386.3,2023
Chennai,2023-04-08,378.1,2023
Kolkata,2023-04-08,433.6,2023
Bangalore,2023-04-08,325.5,2023
Delhi,2023-04-09,400.7,2023
Mumbai,2023-04-09,253.7,2023
Chennai,2023-04-09,35.6,2023
Kolkata,2023-04-09,447.4,2023
Bangalore,2023-04-09,68.0,2023
Delhi,2023-04-10,144.8,2023
Mumbai,2023-04-10,478.8,2023
Chennai,2023-04-10,208.8,2023
Kolkata,2023-04-10,485.4,2023
Bangalore,2023-04-10,133.1,2023
Delhi,2023-04-11,335.2,2023
Mumbai,2023-04-11,16.9,2023
Chennai,2023-04-11,429.2,2023
Kolkata,2023-04-11,209.5,2023
Bangalore,2023-04-11,189.8,2023
Delhi,2023-04-12,101.1,2023
Mumbai,2023-04-12,490.1,2023
Chennai,2023-04-12,448.6,2023
Kolkata,2023-04-12,346.2,2023
Bangalore,2023-04-12,493.8,2023
Delhi,2023-04-13,136.9,2023
Mumbai,2023-04-13,382.6,2023
Chennai,2023-04-13,232.8,2023
Kolkata,2023-04-13,417.5,2023
Bangalore,2023-04-13,159.0,2023
Delhi,2023-04-14,457.4,2023
Mumbai,2023-04-14,339.8,2023
Chennai,2023-04-14,472.9,2023
Kolkata,2023-04-14,293.5,2023
Bangalore,2023-04-14,385.1,2023
Delhi,2023-04-15,46.2,2023
Mumbai,2023-04-15,320.0,2023
Chennai,2023-04-15,340.8,2023
Kolkata,2023-04-15,122.7,2023
Bangalore,2023-04-15,343.8,2023
Delhi,2023-04-16,165.4,2023
Mumbai,2023-04-16,131.7,2023
Chennai,2023-04-16,98.1,2023
Kolkata,2023-04-16,14.3,2023
Bangalore,2023-04-16,356.0,2023
Delhi,2023-04-17,30.2,2023
Mumbai,2023-04-17,432.7,2023
Chennai,2023-04-17,449.5,2023
Kolkata,2023-04-17,154.4,2023
Bangalore,2023-04-17,202.0,2023
Delhi,2023-04-18,272.0,2023
Mumbai,2023-04-18,344.3,2023
Chennai,2023-04-18,38.3,2023
Kolkata,2023-04-18,27.7,2023
Bangalore,2023-04-18,74.0,2023
Delhi,2023-04-19,183.3,2023
Mumbai,2023-04-19,243.7,2023
Chennai,2023-04-19,244.7,2023
Kolkata,2023-04-19,4.7,2023
Bangalore,2023-04-19,249.5,2023
Delhi,2023-04-20,324.2,2023
Mumbai,2023-04-20,363.5,2023
Chennai,2023-04-20,167.4,2023
Kolkata,2023-04-20,106.0,2023
Bangalore,2023-04-20,158.9,2023
Delhi,2023-04-21,197.4,2023
Mumbai,2023-04-21,350.7,2023
Chennai,2023-04-21,324.2,2023
Kolkata,2023-04-21,393.6,2023
Bangalore,2023-04-21,89.0,2023
Delhi,2023-04-22,235.1,2023
Mumbai,2023-04-22,117.6,2023
Chennai,2023-04-22,142.5,2023
Kolkata,2023-04-22,159.9,2023
Bangalore,2023-04-22,157.3,2023
Delhi,2023-04-23,34.2,2023
Mumbai,2023-04-23,483.2,2023
Chennai,2023-04-23,194.1,2023
Kolkata,2023-04-23,343.3,2023
Bangalore,2023-04-23,81.4,2023
Delhi,2023-04-24,460.4,2023
Mumbai,2023-04-24,366.1,2023
Chennai,2023-04-24,439.4,2023
Kolkata,2023-04-24,462.5,2023
Bangalore,2023-04-24,325.2,2023
Delhi,2023-04-25,497.7,2023
Mumbai,2023-04-25,274.6,2023
Chennai,2023-04-25,112.2,2023
Kolkata,2023-04-25,93.0,2023
Bangalore,2023-04-25,0.1,2023
Delhi,2023-04-26,13.8,2023
Mumbai,2023-04-26,136.2,2023
Chennai,2023-04-26,368.1,2023
Kolkata,2023-04-26,439.5,2023
Bangalore,2023-04-26,107.3,2023
Delhi,2023-04-27,6.8,2023
Mumbai,2023-04-27,403.7,2023
Chennai,2023-04-27,490.5,2023
Kolkata,2023-04-27,345.6,2023
Bangalore,2023-04-27,399.3,2023
Delhi,2023-04-28,469.2,2023
Mumbai,2023-04-28,453.2,2023
Chennai,2023-04-28,88.7,2023
Kolkata,2023-04-28,415.2,2023
Bangalore,2023-04-28,410.0,2023
Delhi,2023-04-29,297.6,2023
Mumbai,2023-04-29,235.8,2023
Chennai,2023-04-29,269.0,2023
Kolkata,2023-04-29,484.5,2023
Bangalore,2023-04-29,73.9,2023
Delhi,2023-04-30,146.3,2023
Mumbai,2023-04-30,23.7,2023
Chennai,2023-04-30,491.1,2023
Kolkata,2023-04-30,135.1,2023
Bangalore,2023-04-30,402.9,2023
Delhi,2023-05-01,393.0,2023
Mumbai,2023-05-01,144.6,2023
Chennai,2023-05-01,171.8,2023
Kolkata,2023-05-01,161.0,2023
Bangalore,2023-05-01,199.7,2023
Delhi,2023-05-02,143.9,2023
Mumbai,2023-05-02,280.9,2023
Chennai,2023-05-02,3.7,2023
Kolkata,2023-05-02,461.1,2023
Bangalore,2023-05-02,337.9,2023
Delhi,2023-05-03,101.5,2023
Mumbai,2023-05-03,123.5,2023
Chennai,2023-05-03,490.8,2023
Kolkata,2023-05-03,112.8,2023
Bangalore,2023-05-03,258.7,2023
Delhi,2023-05-04,466.9,2023
Mumbai,2023-05-04,434.5,2023
Chennai,2023-05-04,65.5,2023
Kolkata,2023-05-04,163.7,2023
Bangalore,2023-05-04,86.4,2023
Delhi,2023-05-05,211.9,2023
Mumbai,2023-05-05,420.7,2023
Chennai,2023-05-05,1.1,2023
Kolkata,2023-05-05,385.1,2023
Bangalore,2023-05-05,176.3,2023
Delhi,2023-05-06,495.7,2023
Mumbai,2023-05-06,23.8,2023
Chennai,2023-05-06,87.7,2023
Kolkata,2023-05-06,284.2,2023
Bangalore,2023-05-06,455.9,2023
Delhi,2023-05-07,182.5,2023
Mumbai,2023-05-07,350.0,2023
Chennai,2023-05-07,266.0,2023
Kolkata,2023-05-07,120.0,2023
Bangalore,2023-05-07,297.9,2023
Delhi,2023-05-08,447.8,2023
Mumbai,2023-05-08,421.4,2023
Chennai,2023-05-08,226.1,2023
Kolkata,2023-05-08,279.3,2023
Bangalore,2023-05-08,146.9,2023
Delhi,2023-05-09,120.2,2023
Mumbai,2023-05-09,226.8,2023
Chennai,2023-05-09,273.2,2023
Kolkata,2023-05-09,299.6,2023
Bangalore,2023-05-09,17.1,2023
Delhi,2023-05-10,225.1,2023
Mumbai,2023-05-10,311.8,2023
Chennai,2023-05-10,246.1,2023
Kolkata,2023-05-10,65.1,2023
Bangalore,2023-05-10,360.7,2023
Delhi,2023-05-11,430.5,2023
Mumbai,2023-05-11,431.6,2023
Chennai,2023-05-11,177.6,2023
Kolkata,2023-05-11,299.5,2023
Bangalore,2023-05-11,23.8,2023
Delhi,2023-05-12,135.6,2023
Mumbai,2023-05-12,134.4,2023
Chennai,2023-05-12,425.8,2023
Kolkata,2023-05-12,425.4,2023
Bangalore,2023-05-12,308.8,2023
Delhi,2023-05-13,280.1,2023
Mumbai,2023-05-13,361.8,2023
Chennai,2023-05-13,415.4,2023
Kolkata,2023-05-13,45.9,2023
Bangalore,2023-05-13,188.8,2023
Delhi,2023-05-14,80.5,2023
Mumbai,2023-05-14,268.3,2023
Chennai,2023-05-14,406.5,2023
Kolkata,2023-05-14,87.3,2023
Bangalore,2023-05-14,283.6,2023
Delhi,2023-05-15,434.7,2023
Mumbai,2023-05-15,481.6,2023
Chennai,2023-05-15,119.2,2023
Kolkata,2023-05-15,85.7,2023
Bangalore,2023-05-15,292.1,2023
Delhi,2023-05-16,426.4,2023
Mumbai,2023-05-16,272.4,2023
Chennai,2023-05-16,407.3,2023
Kolkata,2023-05-16,92.3,2023
Bangalore,2023-05-16,193.7,2023
Delhi,2023-05-17,218.4,2023
Mumbai,2023-05-17,32.4,2023
Chennai,2023-05-17,31.3,2023
Kolkata,2023-05-17,19.8,2023
Bangalore,2023-05-17,204.0,2023
Delhi,2023-05-18,142.0,2023
Mumbai,2023-05-18,309.3,2023
Chennai,2023-05-18,249.6,2023
Kolkata,2023-05-18,416.8,2023
Bangalore,2023-05-18,422.6,2023
Delhi,2023-05-19,146.2,2023
Mumbai,2023-05-19,242.0,2023
Chennai,2023-05-19,102.6,2023
Kolkata,2023-05-19,277.8,2023
Bangalore,2023-05-19,20.5,2023
Delhi,2023-05-20,276.0,2023
Mumbai,2023-05-20,188.0,2023
Chennai,2023-05-20,116.6,2023
Kolkata,2023-05-20,417.9,2023
Bangalore,2023-05-20,192.4,2023
Delhi,2023-05-21,334.0,2023
Mumbai,2023-05-21,452.5,2023
Chennai,2023-05-21,155.4,2023
Kolkata,2023-05-21,418.4,2023
Bangalore,2023-05-21,0.9,2023
Delhi,2023-05-22,245.7,2023
Mumbai,2023-05-22,63.9,2023
Chennai,2023-05-22,324.1,2023
Kolkata,2023-05-22,410.5,2023
Bangalore,2023-05-22,126.6,2023
Delhi,2023-05-23,97.6,2023
Mumbai,2023-05-23,250.9,2023
Chennai,2023-05-23,77.8,2023
Kolkata,2023-05-23,56.7,2023
Bangalore,2023-05-23,250.2,2023
Delhi,2023-05-24,116.3,2023
Mumbai,2023-05-24,93.6,2023
Chennai,2023-05-24,353.6,2023
Kolkata,2023-05-24,108.3,2023
Bangalore,2023-05-24,34.6,2023
Delhi,2023-05-25,189.3,2023
Mumbai,2023-05-25,65.9,2023
Chennai,2023-05-25,385.1,2023
Kolkata,2023-05-25,466.4,2023
Bangalore,2023-05-25,461.7,2023
Delhi,2023-05-26,268.2,2023
Mumbai,2023-05-26,398.7,2023
Chennai,2023-05-26,190.8,2023
Kolkata,2023-05-26,439.4,2023
Bangalore,2023-05-26,324.3,2023
Delhi,2023-05-27,164.8,2023
Mumbai,2023-05-27,117.0,2023
Chennai,2023-05-27,131.0,2023
Kolkata,2023-05-27,486.4,2023
Bangalore,2023-05-27,71.2,2023
Delhi,2023-05-28,247.6,2023
Mumbai,2023-05-28,121.6,2023
Chennai,2023-05-28,147.6,2023
Kolkata,2023-05-28,96.3,2023
Bangalore,2023-05-28,381.5,2023
Delhi,2023-05-29,108.4,2023
Mumbai,2023-05-29,151.6,2023
Chennai,2023-05-29,208.5,2023
Kolkata,2023-05-29,350.5,2023
Bangalore,2023-05-29,392.7,2023
Delhi,2023-05-30,236.4,2023
Mumbai,2023-05-30,83.9,2023
Chennai,2023-05-30,32.1,2023
Kolkata,2023-05-30,49.3,2023
Bangalore,2023-05-30,427.6,2023
Delhi,2023-05-31,160.9,2023
Mumbai,2023-05-31,185.2,2023
Chennai,2023-05-31,196.8,2023
Kolkata,2023-05-31,272.7,2023
Bangalore,2023-05-31,94.0,2023
Delhi,2023-06-01,441.3,2023
Mumbai,2023-06-01,363.3,2023
Chennai,2023-06-01,384.2,2023
Kolkata,2023-06-01,290.6,2023
Bangalore,2023-06-01,408.1,2023
Delhi,2023-06-02,248.0,2023
Mumbai,2023-06-02,325.8,2023
Chennai,2023-06-02,203.3,2023
Kolkata,2023-06-02,181.2,2023
Bangalore,2023-06-02,227.2,2023
Delhi,2023-06-03,215.4,2023
Mumbai,2023-06-03,259.8,2023
Chennai,2023-06-03,180.2,2023
Kolkata,2023-06-03,324.2,2023
Bangalore,2023-06-03,325.5,2023
Delhi,2023-06-04,171.0,2023
Mumbai,2023-06-04,454.8,2023
Chennai,2023-06-04,17.5,2023
Kolkata,2023-06-04,493.7,2023
Bangalore,2023-06-04,177.7,2023
Delhi,2023-06-05,53.6,2023
Mumbai,2023-06-05,243.6,2023
Chennai,2023-06-05,108.2,2023
Kolkata,2023-06-05,239.4,2023
Bangalore,2023-06-05,476.9,2023
Delhi,2023-06-06,8.5,2023
Mumbai,2023-06-06,419.1,2023
Chennai,2023-06-06,68.8,2023
Kolkata,2023-06-06,38.7,2023
Bangalore,2023-06-06,191.8,2023
Delhi,2023-06-07,169.8,2023
Mumbai,2023-06-07,339.4,2023
Chennai,2023-06-07,362.7,2023
Kolkata,2023-06-07,384.8,2023
Bangalore,2023-06-07,117.3,2023
Delhi,2023-06-08,324.0,2023
Mumbai,2023-06-08,140.3,2023
Chennai,2023-06-08,186.9,2023
Kolkata,2023-06-08,358.3,2023
Bangalore,2023-06-08,489.8,2023
Delhi,2023-06-09,482.6,2023
Mumbai,2023-06-09,367.9,2023
Chennai,2023-06-09,60.8,2023
Kolkata,2023-06-09,37.2,2023
Bangalore,2023-06-09,52.1,2023
Delhi,2023-06-10,445.5,2023
Mumbai,2023-06-10,345.0,2023
Chennai,2023-06-10,411.0,2023
Kolkata,2023-06-10,149.7,2023
Bangalore,2023-06-10,475.7,2023
Delhi,2023-06-11,293.3,2023
Mumbai,2023-06-11,56.9,2023
Chennai,2023-06-11,220.8,2023
Kolkata,2023-06-11,108.2,2023
Bangalore,2023-06-11,116.6,2023
Delhi,2023-06-12,266.9,2023
Mumbai,2023-06-12,49.6,2023
Chennai,2023-06-12,238.5,2023
Kolkata,2023-06-12,319.2,2023
Bangalore,2023-06-12,428.8,2023
Delhi,2023-06-13,170.6,2023
Mumbai,2023-06-13,398.1,2023
Chennai,2023-06-13,97.1,2023
Kolkata,2023-06-13,240.6,2023
Bangalore,2023-06-13,204.4,2023
Delhi,2023-06-14,367.0,2023
Mumbai,2023-06-14,480.1,2023
Chennai,2023-06-14,104.8,2023
Kolkata,2023-06-14,167.0,2023
Bangalore,2023-06-14,333.7,2023
Delhi,2023-06-15,250.3,2023
Mumbai,2023-06-15,321.2,2023
Chennai,2023-06-15,315.7,2023
Kolkata,2023-06-15,40.2,2023
Bangalore,2023-06-15,42.6,2023
Delhi,2023-06-16,418.8,2023
Mumbai,2023-06-16,115.1,2023
Chennai,2023-06-16,86.4,2023
Kolkata,2023-06-16,319.5,2023
Bangalore,2023-06-16,429.2,2023
Delhi,2023-06-17,41.2,2023
Mumbai,2023-06-17,422.1,2023
Chennai,2023-06-17,258.9,2023
Kolkata,2023-06-17,379.1,2023
Bangalore,2023-06-17,352.4,2023
Delhi,2023-06-18,115.9,2023
Mumbai,2023-06-18,230.7,2023
Chennai,2023-06-18,8.9,2023
Kolkata,2023-06-18,301.3,2023
Bangalore,2023-06-18,137.4,2023
Delhi,2023-06-19,475.1,2023
Mumbai,2023-06-19,487.4,2023
Chennai,2023-06-19,153.3,2023
Kolkata,2023-06-19,76.9,2023
Bangalore,2023-06-19,318.2,2023
Delhi,2023-06-20,376.2,2023
Mumbai,2023-06-20,27.6,2023
Chennai,2023-06-20,27.5,2023
Kolkata,2023-06-20,43.1,2023
Bangalore,2023-06-20,381.3,2023
Delhi,2023-06-21,389.9,2023
Mumbai,2023-06-21,140.8,2023
Chennai,2023-06-21,192.6,2023
Kolkata,2023-06-21,44.2,2023
Bangalore,2023-06-21,85.5,2023
Delhi,2023-06-22,123.8,2023
Mumbai,2023-06-22,260.5,2023
Chennai,2023-06-22,147.9,2023
Kolkata,2023-06-22,431.3,2023
Bangalore,2023-06-22,330.0,2023
Delhi,2023-06-23,291.4,2023
Mumbai,2023-06-23,139.1,2023
Chennai,2023-06-23,200.3,2023
Kolkata,2023-06-23,96.7,2023
Bangalore,2023-06-23,234.6,2023
Delhi,2023-06-24,119.7,2023
Mumbai,2023-06-24,129.6,2023
Chennai,2023-06-24,15.1,2023
Kolkata,2023-06-24,260.5,2023
Bangalore,2023-06-24,11.8,2023
Delhi,2023-06-25,426.3,2023
Mumbai,2023-06-25,120.9,2023
Chennai,2023-06-25,318.6,2023
Kolkata,2023-06-25,21.6,2023
Bangalore,2023-06-25,214.5,2023
Delhi,2023-06-26,365.2,2023
Mumbai,2023-06-26,387.0,2023
Chennai,2023-06-26,155.7,2023
Kolkata,2023-06-26,22.5,2023
Bangalore,2023-06-26,421.2,2023
Delhi,2023-06-27,263.6,2023
Mumbai,2023-06-27,219.1,2023
Chennai,2023-06-27,215.2,2023
Kolkata,2023-06-27,425.6,2023
Bangalore,2023-06-27,213.5,2023
Delhi,2023-06-28,408.3,2023
Mumbai,2023-06-28,382.0,2023
Chennai,2023-06-28,365.5,2023
Kolkata,2023-06-28,416.1,2023
Bangalore,2023-06-28,90.0,2023
Delhi,2023-06-29,381.0,2023
Mumbai,2023-06-29,93.0,2023
Chennai,2023-06-29,269.1,2023
Kolkata,2023-06-29,464.6,2023
Bangalore,2023-06-29,435.2,2023
Delhi,2023-06-30,404.1,2023
Mumbai,2023-06-30,211.7,2023
Chennai,2023-06-30,448.6,2023
Kolkata,2023-06-30,407.8,2023
Bangalore,2023-06-30,97.2,2023
Delhi,2023-07-01,54.1,2023
Mumbai,2023-07-01,7.5,2023
Chennai,2023-07-01,329.7,2023
Kolkata,2023-07-01,455.9,2023
Bangalore,2023-07-01,133.1,2023
Delhi,2023-07-02,143.9,2023
Mumbai,2023-07-02,103.3,2023
Chennai,2023-07-02,499.2,2023
Kolkata,2023-07-02,472.2,2023
Bangalore,2023-07-02,83.3,2023
Delhi,2023-07-03,203.6,2023
Mumbai,2023-07-03,459.2,2023
Chennai,2023-07-03,423.7,2023
Kolkata,2023-07-03,250.2,2023
Bangalore,2023-07-03,222.1,2023
Delhi,2023-07-04,371.0,2023
Mumbai,2023-07-04,238.3,2023
Chennai,2023-07-04,309.2,2023
Kolkata,2023-07-04,488.2,2023
Bangalore,2023-07-04,142.6,2023
Delhi,2023-07-05,251.0,2023
Mumbai,2023-07-05,232.0,2023
Chennai,2023-07-05,24.3,2023
Kolkata,2023-07-05,216.6,2023
Bangalore,2023-07-05,301.0,2023
Delhi,2023-07-06,229.6,2023
Mumbai,2023-07-06,40.5,2023
Chennai,2023-07-06,16.7,2023
Kolkata,2023-07-06,29.3,2023
Bangalore,2023-07-06,269.4,2023
Delhi,2023-07-07,24.0,2023
Mumbai,2023-07-07,106.7,2023
Chennai,2023-07-07,88.1,2023
Kolkata,2023-07-07,161.1,2023
Bangalore,2023-07-07,79.7,2023
Delhi,2023-07-08,316.7,2023
Mumbai,2023-07-08,496.2,2023
Chennai,2023-07-08,428.6,2023
Kolkata,2023-07-08,199.6,2023
Bangalore,2023-07-08,388.4,2023
Delhi,2023-07-09,202.6,2023
Mumbai,2023-07-09,414.8,2023
Chennai,2023-07-09,8.5,2023
Kolkata,2023-07-09,475.1,2023
Bangalore,2023-07-09,137.3,2023
Delhi,2023-07-10,381.4,2023
Mumbai,2023-07-10,400.4,2023
Chennai,2023-07-10,330.3,2023
Kolkata,2023-07-10,418.3,2023
Bangalore,2023-07-10,195.6,2023
Delhi,2023-07-11,143.0,2023
Mumbai,2023-07-11,250.5,2023
Chennai,2023-07-11,451.6,2023
Kolkata,2023-07-11,272.5,2023
Bangalore,2023-07-11,194.6,2023
Delhi,2023-07-12,373.1,2023
Mumbai,2023-07-12,330.4,2023
Chennai,2023-07-12,5.2,2023
Kolkata,2023-07-12,389.7,2023
Bangalore,2023-07-12,434.6,2023
Delhi,2023-07-13,96.5,2023
Mumbai,2023-07-13,424.5,2023
Chennai,2023-07-13,432.0,2023
Kolkata,2023-07-13,359.5,2023
Bangalore,2023-07-13,188.3,2023
Delhi,2023-07-14,246.1,2023
Mumbai,2023-07-14,360.6,2023
Chennai,2023-07-14,111.1,2023
Kolkata,2023-07-14,275.6,2023
Bangalore,2023-07-14,107.1,2023
Delhi,2023-07-15,136.1,2023
Mumbai,2023-07-15,127.8,2023
Chennai,2023-07-15,206.6,2023
Kolkata,2023-07-15,289.6,2023
Bangalore,2023-07-15,291.5,2023
Delhi,2023-07-16,367.9,2023
Mumbai,2023-07-16,499.6,2023
Chennai,2023-07-16,394.2,2023
Kolkata,2023-07-16,23.1,2023
Bangalore,2023-07-16,125.0,2023
Delhi,2023-07-17,203.4,2023
Mumbai,2023-07-17,170.0,2023
Chennai,2023-07-17,353.9,2023
Kolkata,2023-07-17,403.2,2023
Bangalore,2023-07-17,312.8,2023
Delhi,2023-07-18,497.7,2023
Mumbai,2023-07-18,182.1,2023
Chennai,2023-07-18,426.5,2023
Kolkata,2023-07-18,258.6,2023
Bangalore,2023-07-18,65.5,2023
Delhi,2023-07-19,396.1,2023
Mumbai,2023-07-19,59.0,2023
Chennai,2023-07-19,499.7,2023
Kolkata,2023-07-19,278.1,2023
Bangalore,2023-07-19,88.3,2023
Delhi,2023-07-20,73.7,2023
Mumbai,2023-07-20,433.7,2023
Chennai,2023-07-20,204.6,2023
Kolkata,2023-07-20,146.1,2023
Bangalore,2023-07-20,353.3,2023
Delhi,2023-07-21,305.3,2023
Mumbai,2023-07-21,262.6,2023
Chennai,2023-07-21,151.6,2023
Kolkata,2023-07-21,191.3,2023
Bangalore,2023-07-21,155.2,2023
Delhi,2023-07-22,286.2,2023
Mumbai,2023-07-22,94.9,2023
Chennai,2023-07-22,104.8,2023
Kolkata,2023-07-22,292.5,2023
Bangalore,2023-07-22,200.3,2023
Delhi,2023-07-23,208.1,2023
Mumbai,2023-07-23,54.9,2023
Chennai,2023-07-23,385.1,2023
Kolkata,2023-07-23,191.0,2023
Bangalore,2023-07-23,371.9,2023
Delhi,2023-07-24,175.2,2023
Mumbai,2023-07-24,400.5,2023
Chennai,2023-07-24,290.3,2023
Kolkata,2023-07-24,325.7,2023
Bangalore,2023-07-24,251.8,2023
Delhi,2023-07-25,77.3,2023
Mumbai,2023-07-25,52.5,2023
Chennai,2023-07-25,338.2,2023
Kolkata,2023-07-25,328.1,2023
Bangalore,2023-07-25,471.4,2023
Delhi,2023-07-26,366.0,2023
Mumbai,2023-07-26,420.1,2023
Chennai,2023-07-26,278.6,2023
Kolkata,2023-07-26,180.4,2023
Bangalore,2023-07-26,75.9,2023
Delhi,2023-07-27,196.4,2023
Mumbai,2023-07-27,411.7,2023
Chennai,2023-07-27,67.9,2023
Kolkata,2023-07-27,274.3,2023
Bangalore,2023-07-27,145.5,2023
Delhi,2023-07-28,292.3,2023
Mumbai,2023-07-28,290.9,2023
Chennai,2023-07-28,66.2,2023
Kolkata,2023-07-28,36.6,2023
Bangalore,2023-07-28,36.4,2023
Delhi,2023-07-29,246.1,2023
Mumbai,2023-07-29,354.9,2023
Chennai,2023-07-29,499.5,2023
Kolkata,2023-07-29,49.5,2023
Bangalore,2023-07-29,454.5,2023
Delhi,2023-07-30,439.2,2023
Mumbai,2023-07-30,66.9,2023
Chennai,2023-07-30,491.0,2023
Kolkata,2023-07-30,233.1,2023
Bangalore,2023-07-30,278.5,2023
Delhi,2023-07-31,370.1,2023
Mumbai,2023-07-31,350.0,2023
Chennai,2023-07-31,4.3,2023
Kolkata,2023-07-31,22.1,2023
Bangalore,2023-07-31,400.5,2023
Delhi,2023-08-01,52.7,2023
Mumbai,2023-08-01,212.5,2023
Chennai,2023-08-01,261.5,2023
Kolkata,2023-08-01,87.5,2023
Bangalore,2023-08-01,395.1,2023
Delhi,2023-08-02,222.7,2023
Mumbai,2023-08-02,409.0,2023
Chennai,2023-08-02,479.3,2023
Kolkata,2023-08-02,294.3,2023
Bangalore,2023-08-02,316.9,2023
Delhi,2023-08-03,168.0,2023
Mumbai,2023-08-03,273.4,2023
Chennai,2023-08-03,139.7,2023
Kolkata,2023-08-03,179.8,2023
Bangalore,2023-08-03,461.0,2023
Delhi,2023-08-04,128.3,2023
Mumbai,2023-08-04,82.1,2023
Chennai,2023-08-04,89.1,2023
Kolkata,2023-08-04,12.7,2023
Bangalore,2023-08-04,197.8,2023
Delhi,2023-08-05,491.6,2023
Mumbai,2023-08-05,481.0,2023
Chennai,2023-08-05,72.0,2023
Kolkata,2023-08-05,45.9,2023
Bangalore,2023-08-05,349.6,2023
Delhi,2023-08-06,150.9,2023
Mumbai,2023-08-06,347.4,2023
Chennai,2023-08-06,495.2,2023
Kolkata,2023-08-06,440.5,2023
Bangalore,2023-08-06,265.2,2023
Delhi,2023-08-07,474.9,2023
Mumbai,2023-08-07,143.8,2023
Chennai,2023-08-07,268.3,2023
Kolkata,2023-08-07,64.2,2023
Bangalore,2023-08-07,313.0,2023
Delhi,2023-08-08,96.8,2023
Mumbai,2023-08-08,407.9,2023
Chennai,2023-08-08,478.1,2023
Kolkata,2023-08-08,143.7,2023
Bangalore,2023-08-08,10.7,2023
Delhi,2023-08-09,308.3,2023
Mumbai,2023-08-09,167.7,2023
Chennai,2023-08-09,270.7,2023
Kolkata,2023-08-09,124.1,2023
Bangalore,2023-08-09,293.1,2023
Delhi,2023-08-10,479.6,2023
Mumbai,2023-08-10,401.2,2023
Chennai,2023-08-10,226.8,2023
Kolkata,2023-08-10,255.0,2023
Bangalore,2023-08-10,295.3,2023
Delhi,2023-08-11,259.7,2023
Mumbai,2023-08-11,487.0,2023
Chennai,2023-08-11,223.7,2023
Kolkata,2023-08-11,317.2,2023
Bangalore,2023-08-11,121.8,2023
Delhi,2023-08-12,382.0,2023
Mumbai,2023-08-12,129.2,2023
Chennai,2023-08-12,428.6,2023
Kolkata,2023-08-12,178.9,2023
Bangalore,2023-08-12,478.2,2023
Delhi,2023-08-13,467.1,2023
Mumbai,2023-08-13,34.7,2023
Chennai,2023-08-13,152.2,2023
Kolkata,2023-08-13,242.8,2023
Bangalore,2023-08-13,433.7,2023
Delhi,2023-08-14,81.8,2023
Mumbai,2023-08-14,311.3,2023
Chennai,2023-08-14,357.0,2023
Kolkata,2023-08-14,493.1,2023
Bangalore,2023-08-14,394.1,2023
Delhi,2023-08-15,116.6,2023
Mumbai,2023-08-15,487.0,2023
Chennai,2023-08-15,412.6,2023
Kolkata,2023-08-15,340.8,2023
Bangalore,2023-08-15,33.7,2023
Delhi,2023-08-16,340.3,2023
Mumbai,2023-08-16,267.2,2023
Chennai,2023-08-16,421.5,2023
Kolkata,2023-08-16,29.7,2023
Bangalore,2023-08-16,36.4,2023
Delhi,2023-08-17,263.4,2023
Mumbai,2023-08-17,272.0,2023
Chennai,2023-08-17,175.9,2023
Kolkata,2023-08-17,225.5,2023
Bangalore,2023-08-17,71.1,2023
Delhi,2023-08-18,350.1,2023
Mumbai,2023-08-18,43.1,2023
Chennai,2023-08-18,212.0,2023
Kolkata,2023-08-18,495.1,2023
Bangalore,2023-08-18,302.1,2023
Delhi,2023-08-19,434.0,2023
Mumbai,2023-08-19,34.7,2023
Chennai,2023-08-19,377.9,2023
Kolkata,2023-08-19,348.2,2023
Bangalore,2023-08-19,415.9,2023
Delhi,2023-08-20,210.1,2023
Mumbai,2023-08-20,250.1,2023
Chennai,2023-08-20,392.1,2023
Kolkata,2023-08-20,363.0,2023
Bangalore,2023-08-20,59.2,2023
Delhi,2023-08-21,280.7,2023
Mumbai,2023-08-21,127.7,2023
Chennai,2023-08-21,470.6,2023
Kolkata,2023-08-21,309.3,2023
Bangalore,2023-08-21,139.7,2023
Delhi,2023-08-22,239.9,2023
Mumbai,2023-08-22,91.9,2023
Chennai,2023-08-22,132.0,2023
Kolkata,2023-08-22,452.5,2023
Bangalore,2023-08-22,174.7,2023
Delhi,2023-08-23,482.6,2023
Mumbai,2023-08-23,259.6,2023
Chennai,2023-08-23,129.6,2023
Kolkata,2023-08-23,43.6,2023
Bangalore,2023-08-23,286.0,2023
Delhi,2023-08-24,207.2,2023
Mumbai,2023-08-24,229.6,2023
Chennai,2023-08-24,480.6,2023
Kolkata,2023-08-24,226.7,2023
Bangalore,2023-08-24,290.1,2023
Delhi,2023-08-25,391.3,2023
Mumbai,2023-08-25,138.2,2023
