City,Datetime,AQI,year
Chennai,2024-02-05,20.3,2024
Kolkata,2024-02-05,203.0,2024
Bangalore,2024-02-05,279.5,2024
Delhi,2024-02-06,114.8,2024
Mumbai,2024-02-06,446.8,2024
Chennai,2024-02-06,159.9,2024
Kolkata,2024-02-06,113.7,2024
Bangalore,2024-02-06,424.3,2024
Delhi,2024-02-07,155.7,2024
Mumbai,2024-02-07,447.2,2024
Chennai,2024-02-07,447.6,2024
Kolkata,2024-02-07,223.8,2024
Bangalore,2024-02-07,176.2,2024
Delhi,2024-02-08,342.0,2024
Mumbai,2024-02-08,110.8,2024
Chennai,2024-02-08,17.0,2024
Kolkata,2024-02-08,268.2,2024
Bangalore,2024-02-08,172.5,2024
Delhi,2024-02-09,296.0,2024
Mumbai,2024-02-09,31.7,2024
Chennai,2024-02-09,339.2,2024
Kolkata,2024-02-09,300.8,2024
Bangalore,2024-02-09,141.6,2024
Delhi,2024-02-10,260.5,2024
Mumbai,2024-02-10,99.1,2024
Chennai,2024-02-10,68.4,2024
Kolkata,2024-02-10,51.0,2024
Bangalore,2024-02-10,22.5,2024
Delhi,2024-02-11,289.7,2024
Mumbai,2024-02-11,72.1,2024
Chennai,2024-02-11,486.9,2024
Kolkata,2024-02-11,362.1,2024
Bangalore,2024-02-11,277.6,2024
Delhi,2024-02-12,295.7,2024
Mumbai,2024-02-12,358.6,2024
Chennai,2024-02-12,151.9,2024
Kolkata,2024-02-12,433.6,2024
Bangalore,2024-02-12,211.4,2024
Delhi,2024-02-13,328.6,2024
Mumbai,2024-02-13,474.6,2024
Chennai,2024-02-13,246.4,2024
Kolkata,2024-02-13,369.9,2024
Bangalore,2024-02-13,424.1,2024
Delhi,2024-02-14,330.3,2024
Mumbai,2024-02-14,447.1,2024
Chennai,2024-02-14,225.4,2024
Kolkata,2024-02-14,87.0,2024
Bangalore,2024-02-14,478.3,2024
Delhi,2024-02-15,116.8,2024
Mumbai,2024-02-15,148.7,2024
Chennai,2024-02-15,327.2,2024
Kolkata,2024-02-15,374.1,2024
Bangalore,2024-02-15,29.0,2024
Delhi,2024-02-16,299.9,2024
Mumbai,2024-02-16,48.7,2024
Chennai,2024-02-16,409.8,2024
Kolkata,2024-02-16,348.4,2024
Bangalore,2024-02-16,157.2,2024
Delhi,2024-02-17,167.2,2024
Mumbai,2024-02-17,114.1,2024
Chennai,2024-02-17,183.7,2024
Kolkata,2024-02-17,208.4,2024
Bangalore,2024-02-17,273.8,2024
Delhi,2024-02-18,271.0,2024
Mumbai,2024-02-18,431.0,2024
Chennai,2024-02-18,72.2,2024
Kolkata,2024-02-18,498.8,2024
Bangalore,2024-02-18,122.5,2024
Delhi,2024-02-19,164.8,2024
Mumbai,2024-02-19,337.6,2024
Chennai,2024-02-19,427.2,2024
Kolkata,2024-02-19,300.6,2024
Bangalore,2024-02-19,228.0,2024
Delhi,2024-02-20,43.4,2024
Mumbai,2024-02-20,391.6,2024
Chennai,2024-02-20,226.0,2024
Kolkata,2024-02-20,113.9,2024
Bangalore,2024-02-20,141.6,2024
Delhi,2024-02-21,177.1,2024
Mumbai,2024-02-21,421.0,2024
Chennai,2024-02-21,329.6,2024
Kolkata,2024-02-21,448.5,2024
Bangalore,2024-02-21,36.2,2024
Delhi,2024-02-22,416.9,2024
Mumbai,2024-02-22,56.1,2024
Chennai,2024-02-22,374.9,2024
Kolkata,2024-02-22,355.0,2024
Bangalore,2024-02-22,482.1,2024
Delhi,2024-02-23,65.0,2024
Mumbai,2024-02-23,265.0,2024
Chennai,2024-02-23,370.5,2024
Kolkata,2024-02-23,242.0,2024
Bangalore,2024-02-23,314.3,2024
Delhi,2024-02-24,121.3,2024
Mumbai,2024-02-24,455.1,2024
Chennai,2024-02-24,402.1,2024
Kolkata,2024-02-24,216.6,2024
Bangalore,2024-02-24,266.9,2024
Delhi,2024-02-25,46.7,2024
Mumbai,2024-02-25,80.6,2024
Chennai,2024-02-25,430.4,2024
Kolkata,2024-02-25,251.5,2024
Bangalore,2024-02-25,200.4,2024
Delhi,2024-02-26,51.2,2024
Mumbai,2024-02-26,232.0,2024
Chennai,2024-02-26,50.2,2024
Kolkata,2024-02-26,189.4,2024
Bangalore,2024-02-26,383.7,2024
Delhi,2024-02-27,287.3,2024
Mumbai,2024-02-27,464.3,2024
Chennai,2024-02-27,226.6,2024
Kolkata,2024-02-27,77.1,2024
Bangalore,2024-02-27,367.4,2024
Delhi,2024-02-28,77.9,2024
Mumbai,2024-02-28,409.7,2024
Chennai,2024-02-28,46.9,2024
Kolkata,2024-02-28,394.4,2024
Bangalore,2024-02-28,258.7,2024
Delhi,2024-02-29,146.1,2024
Mumbai,2024-02-29,223.0,2024
Chennai,2024-02-29,263.2,2024
Kolkata,2024-02-29,467.4,2024
Bangalore,2024-02-29,72.8,2024
Delhi,2024-03-01,312.0,2024
Mumbai,2024-03-01,301.3,2024
Chennai,2024-03-01,85.7,2024
Kolkata,2024-03-01,199.0,2024
Bangalore,2024-03-01,129.0,2024
Delhi,2024-03-02,406.2,2024
Mumbai,2024-03-02,371.3,2024
Chennai,2024-03-02,255.2,2024
Kolkata,2024-03-02,475.4,2024
Bangalore,2024-03-02,218.9,2024
Delhi,2024-03-03,26.4,2024
Mumbai,2024-03-03,145.1,2024
Chennai,2024-03-03,190.2,2024
Kolkata,2024-03-03,269.0,2024
Bangalore,2024-03-03,415.8,2024
Delhi,2024-03-04,472.5,2024
Mumbai,2024-03-04,391.7,2024
Chennai,2024-03-04,315.9,2024
Kolkata,2024-03-04,269.3,2024
Bangalore,2024-03-04,48.4,2024
Delhi,2024-03-05,254.8,2024
Mumbai,2024-03-05,491.1,2024
Chennai,2024-03-05,55.1,2024
Kolkata,2024-03-05,271.6,2024
Bangalore,2024-03-05,99.8,2024
Delhi,2024-03-06,50.4,2024
Mumbai,2024-03-06,368.5,2024
Chennai,2024-03-06,324.0,2024
Kolkata,2024-03-06,438.6,2024
Bangalore,2024-03-06,35.4,2024
Delhi,2024-03-07,63.7,2024
Mumbai,2024-03-07,396.9,2024
Chennai,2024-03-07,170.8,2024
Kolkata,2024-03-07,369.1,2024
Bangalore,2024-03-07,122.7,2024
Delhi,2024-03-08,88.9,2024
Mumbai,2024-03-08,160.0,2024
Chennai,2024-03-08,341.7,2024
Kolkata,2024-03-08,498.6,2024
Bangalore,2024-03-08,260.5,2024
Delhi,2024-03-09,271.3,2024
Mumbai,2024-03-09,372.4,2024
Chennai,2024-03-09,402.9,2024
Kolkata,2024-03-09,305.1,2024
Bangalore,2024-03-09,481.8,2024
Delhi,2024-03-10,433.4,2024
Mumbai,2024-03-10,415.2,2024
Chennai,2024-03-10,327.8,2024
Kolkata,2024-03-10,341.0,2024
Bangalore,2024-03-10,294.5,2024
Delhi,2024-03-11,266.8,2024
Mumbai,2024-03-11,72.8,2024
Chennai,2024-03-11,308.7,2024
Kolkata,2024-03-11,185.6,2024
Bangalore,2024-03-11,192.4,2024
Delhi,2024-03-12,234.4,2024
Mumbai,2024-03-12,115.4,2024
Chennai,2024-03-12,111.7,2024
Kolkata,2024-03-12,273.8,2024
Bangalore,2024-03-12,82.3,2024
Delhi,2024-03-13,453.7,2024
Mumbai,2024-03-13,429.3,2024
Chennai,2024-03-13,356.4,2024
Kolkata,2024-03-13,8.6,2024
Bangalore,2024-03-13,233.2,2024
Delhi,2024-03-14,483.7,2024
Mumbai,2024-03-14,397.1,2024
Chennai,2024-03-14,75.3,2024
Kolkata,2024-03-14,148.0,2024
Bangalore,2024-03-14,486.0,2024
Delhi,2024-03-15,322.6,2024
Mumbai,2024-03-15,60.6,2024
Chennai,2024-03-15,89.4,2024
Kolkata,2024-03-15,128.8,2024
Bangalore,2024-03-15,134.2,2024
Delhi,2024-03-16,175.4,2024
Mumbai,2024-03-16,294.0,2024
Chennai,2024-03-16,68.0,2024
Kolkata,2024-03-16,496.4,2024
Bangalore,2024-03-16,159.1,2024
Delhi,2024-03-17,376.9,2024
Mumbai,2024-03-17,109.8,2024
Chennai,2024-03-17,302.7,2024
Kolkata,2024-03-17,419.6,2024
Bangalore,2024-03-17,144.7,2024
Delhi,2024-03-18,137.1,2024
Mumbai,2024-03-18,291.5,2024
Chennai,2024-03-18,466.0,2024
Kolkata,2024-03-18,201.3,2024
Bangalore,2024-03-18,280.6,2024
Delhi,2024-03-19,24.0,2024
Mumbai,2024-03-19,407.1,2024
Chennai,2024-03-19,22.3,2024
Kolkata,2024-03-19,111.9,2024
Bangalore,2024-03-19,103.8,2024
Delhi,2024-03-20,93.3,2024
Mumbai,2024-03-20,420.8,2024
Chennai,2024-03-20,105.0,2024
Kolkata,2024-03-20,165.3,2024
Bangalore,2024-03-20,238.3,2024
Delhi,2024-03-21,355.0,2024
Mumbai,2024-03-21,419.5,2024
Chennai,2024-03-21,297.0,2024
Kolkata,2024-03-21,474.1,2024
Bangalore,2024-03-21,453.4,2024
Delhi,2024-03-22,398.7,2024
Mumbai,2024-03-22,282.7,2024
Chennai,2024-03-22,286.5,2024
Kolkata,2024-03-22,291.9,2024
Bangalore,2024-03-22,304.7,2024
Delhi,2024-03-23,486.7,2024
Mumbai,2024-03-23,319.0,2024
Chennai,2024-03-23,297.0,2024
Kolkata,2024-03-23,385.9,2024
Bangalore,2024-03-23,17.7,2024
Delhi,2024-03-24,184.0,2024
Mumbai,2024-03-24,306.1,2024
Chennai,2024-03-24,76.5,2024
Kolkata,2024-03-24,49.5,2024
Bangalore,2024-03-24,135.2,2024
Delhi,2024-03-25,458.5,2024
Mumbai,2024-03-25,393.9,2024
Chennai,2024-03-25,466.1,2024
Kolkata,2024-03-25,174.6,2024
Bangalore,2024-03-25,137.9,2024
Delhi,2024-03-26,132.8,2024
Mumbai,2024-03-26,21.4,2024
Chennai,2024-03-26,355.6,2024
Kolkata,2024-03-26,447.7,2024
Bangalore,2024-03-26,19.0,2024
Delhi,2024-03-27,9.6,2024
Mumbai,2024-03-27,238.7,2024
Chennai,2024-03-27,372.1,2024
Kolkata,2024-03-27,273.4,2024
Bangalore,2024-03-27,228.6,2024
Delhi,2024-03-28,377.4,2024
Mumbai,2024-03-28,157.9,2024
Chennai,2024-03-28,35.4,2024
Kolkata,2024-03-28,145.1,2024
Bangalore,2024-03-28,208.0,2024
Delhi,2024-03-29,246.1,2024
Mumbai,2024-03-29,21.9,2024
Chennai,2024-03-29,143.0,2024
Kolkata,2024-03-29,219.1,2024
Bangalore,2024-03-29,348.0,2024
Delhi,2024-03-30,386.7,2024
Mumbai,2024-03-30,285.4,2024
Chennai,2024-03-30,151.0,2024
Kolkata,2024-03-30,450.9,2024
Bangalore,2024-03-30,43.8,2024
Delhi,2024-03-31,340.0,2024
Mumbai,2024-03-31,373.4,2024
Chennai,2024-03-31,364.0,2024
Kolkata,2024-03-31,462.1,2024
Bangalore,2024-03-31,434.7,2024
Delhi,2024-04-01,32.6,2024
Mumbai,2024-04-01,263.1,2024
Chennai,2024-04-01,30.3,2024
Kolkata,2024-04-01,451.3,2024
Bangalore,2024-04-01,25.6,2024
Delhi,2024-04-02,401.7,2024
Mumbai,2024-04-02,217.1,2024
Chennai,2024-04-02,247.0,2024
Kolkata,2024-04-02,302.9,2024
Bangalore,2024-04-02,126.0,2024
Delhi,2024-04-03,485.9,2024
Mumbai,2024-04-03,339.1,2024
Chennai,2024-04-03,325.7,2024
Kolkata,2024-04-03,479.0,2024
Bangalore,2024-04-03,419.9,2024
Delhi,2024-04-04,451.5,2024
Mumbai,2024-04-04,311.1,2024
Chennai,2024-04-04,430.1,2024
Kolkata,2024-04-04,278.8,2024
Bangalore,2024-04-04,156.8,2024
Delhi,2024-04-05,124.0,2024
Mumbai,2024-04-05,249.5,2024
Chennai,2024-04-05,273.8,2024
Kolkata,2024-04-05,94.4,2024
Bangalore,2024-04-05,361.9,2024
Delhi,2024-04-06,262.7,2024
Mumbai,2024-04-06,357.6,2024
Chennai,2024-04-06,252.9,2024
Kolkata,2024-04-06,148.9,2024
Bangalore,2024-04-06,338.9,2024
Delhi,2024-04-07,327.8,2024
Mumbai,2024-04-07,167.2,2024
Chennai,2024-04-07,309.2,2024
Kolkata,2024-04-07,57.0,2024
Bangalore,2024-04-07,475.9,2024
Delhi,2024-04-08,14.8,2024
Mumbai,2024-04-08,487.2,2024
Chennai,2024-04-08,423.3,2024
Kolkata,2024-04-08,428.2,2024
Bangalore,2024-04-08,207.1,2024
Delhi,2024-04-09,239.5,2024
Mumbai,2024-04-09,324.9,2024
Chennai,2024-04-09,376.3,2024
Kolkata,2024-04-09,352.8,2024
Bangalore,2024-04-09,202.6,2024
Delhi,2024-04-10,382.7,2024
Mumbai,2024-04-10,397.5,2024
Chennai,2024-04-10,308.7,2024
Kolkata,2024-04-10,302.5,2024
Bangalore,2024-04-10,86.4,2024
Delhi,2024-04-11,337.9,2024
Mumbai,2024-04-11,447.4,2024
Chennai,2024-04-11,312.2,2024
Kolkata,2024-04-11,206.8,2024
Bangalore,2024-04-11,496.3,2024
Delhi,2024-04-12,295.7,2024
Mumbai,2024-04-12,115.9,2024
Chennai,2024-04-12,391.1,2024
Kolkata,2024-04-12,135.0,2024
Bangalore,2024-04-12,252.3,2024
Delhi,2024-04-13,72.3,2024
Mumbai,2024-04-13,441.9,2024
Chennai,2024-04-13,257.5,2024
Kolkata,2024-04-13,237.4,2024
Bangalore,2024-04-13,63.0,2024
Delhi,2024-04-14,438.1,2024
Mumbai,2024-04-14,209.6,2024
Chennai,2024-04-14,156.1,2024
Kolkata,2024-04-14,245.4,2024
Bangalore,2024-04-14,352.7,2024
Delhi,2024-04-15,262.9,2024
Mumbai,2024-04-15,432.5,2024
Chennai,2024-04-15,257.9,2024
Kolkata,2024-04-15,320.2,2024
Bangalore,2024-04-15,342.4,2024
Delhi,2024-04-16,470.6,2024
Mumbai,2024-04-16,401.5,2024
Chennai,2024-04-16,479.2,2024
Kolkata,2024-04-16,372.9,2024
Bangalore,2024-04-16,232.9,2024
Delhi,2024-04-17,358.3,2024
Mumbai,2024-04-17,340.5,2024
Chennai,2024-04-17,280.9,2024
Kolkata,2024-04-17,259.4,2024
Bangalore,2024-04-17,256.2,2024
Delhi,2024-04-18,65.6,2024
Mumbai,2024-04-18,159.5,2024
Chennai,2024-04-18,43.3,2024
Kolkata,2024-04-18,192.3,2024
Bangalore,2024-04-18,180.7,2024
Delhi,2024-04-19,125.9,2024
Mumbai,2024-04-19,76.7,2024
Chennai,2024-04-19,483.2,2024
Kolkata,2024-04-19,73.5,2024
Bangalore,2024-04-19,62.3,2024
Delhi,2024-04-20,9.1,2024
Mumbai,2024-04-20,79.9,2024
Chennai,2024-04-20,30.7,2024
Kolkata,2024-04-20,338.9,2024
Bangalore,2024-04-20,154.6,2024
Delhi,2024-04-21,15.9,2024
Mumbai,2024-04-21,412.9,2024
Chennai,2024-04-21,62.9,2024
Kolkata,2024-04-21,265.0,2024
Bangalore,2024-04-21,380.6,2024
Delhi,2024-04-22,41.2,2024
Mumbai,2024-04-22,234.7,2024
Chennai,2024-04-22,382.1,2024
Kolkata,2024-04-22,406.2,2024
Bangalore,2024-04-22,10.5,2024
Delhi,2024-04-23,151.0,2024
Mumbai,2024-04-23,118.3,2024
Chennai,2024-04-23,328.1,2024
Kolkata,2024-04-23,496.8,2024
Bangalore,2024-04-23,461.5,2024
Delhi,2024-04-24,353.0,2024
Mumbai,2024-04-24,450.8,2024
Chennai,2024-04-24,235.6,2024
Kolkata,2024-04-24,101.6,2024
Bangalore,2024-04-24,283.9,2024
Delhi,2024-04-25,320.3,2024
Mumbai,2024-04-25,279.4,2024
Chennai,2024-04-25,200.5,2024
Kolkata,2024-04-25,41.6,2024
Bangalore,2024-04-25,369.1,2024
Delhi,2024-04-26,308.5,2024
Mumbai,2024-04-26,425.3,2024
Chennai,2024-04-26,116.3,2024
Kolkata,2024-04-26,313.0,2024
Bangalore,2024-04-26,107.1,2024
Delhi,2024-04-27,84.2,2024
Mumbai,2024-04-27,253.0,2024
Chennai,2024-04-27,435.9,2024
Kolkata,2024-04-27,62.9,2024
Bangalore,2024-04-27,468.1,2024
Delhi,2024-04-28,344.4,2024
Mumbai,2024-04-28,2.0,2024
Chennai,2024-04-28,455.8,2024
Kolkata,2024-04-28,307.2,2024
Bangalore,2024-04-28,103.4,2024
Delhi,2024-04-29,483.2,2024
Mumbai,2024-04-29,189.1,2024
Chennai,2024-04-29,243.1,2024
Kolkata,2024-04-29,139.0,2024
Bangalore,2024-04-29,358.0,2024
Delhi,2024-04-30,178.7,2024
Mumbai,2024-04-30,145.8,2024
Chennai,2024-04-30,29.7,2024
Kolkata,2024-04-30,69.3,2024
Bangalore,2024-04-30,329.9,2024
Delhi,2024-05-01,3.3,2024
Mumbai,2024-05-01,195.7,2024
Chennai,2024-05-01,378.9,2024
Kolkata,2024-05-01,318.2,2024
Bangalore,2024-05-01,7.6,2024
Delhi,2024-05-02,201.2,2024
Mumbai,2024-05-02,260.6,2024
Chennai,2024-05-02,470.8,2024
Kolkata,2024-05-02,250.1,2024
Bangalore,2024-05-02,414.0,2024
Delhi,2024-05-03,168.0,2024
Mumbai,2024-05-03,443.1,2024
Chennai,2024-05-03,139.5,2024
Kolkata,2024-05-03,150.6,2024
Bangalore,2024-05-03,303.4,2024
Delhi,2024-05-04,328.8,2024
Mumbai,2024-05-04,243.4,2024
Chennai,2024-05-04,281.7,2024
Kolkata,2024-05-04,108.1,2024
Bangalore,2024-05-04,462.0,2024
Delhi,2024-05-05,169.3,2024
Mumbai,2024-05-05,474.3,2024
Chennai,2024-05-05,216.0,2024
Kolkata,2024-05-05,210.9,2024
Bangalore,2024-05-05,214.1,2024
Delhi,2024-05-06,374.6,2024
Mumbai,2024-05-06,1.4,2024
Chennai,2024-05-06,402.6,2024
Kolkata,2024-05-06,351.4,2024
Bangalore,2024-05-06,51.2,2024
Delhi,2024-05-07,420.4,2024
Mumbai,2024-05-07,332.3,2024
Chennai,2024-05-07,341.5,2024
Kolkata,2024-05-07,352.4,2024
Bangalore,2024-05-07,119.1,2024
Delhi,2024-05-08,415.9,2024
Mumbai,2024-05-08,395.6,2024
Chennai,2024-05-08,59.3,2024
Kolkata,2024-05-08,320.3,2024
Bangalore,2024-05-08,1.5,2024
Delhi,2024-05-09,274.8,2024
Mumbai,2024-05-09,268.3,2024
Chennai,2024-05-09,146.0,2024
Kolkata,2024-05-09,84.0,2024
Bangalore,2024-05-09,178.1,2024
Delhi,2024-05-10,62.5,2024
Mumbai,2024-05-10,468.4,2024
Chennai,2024-05-10,134.9,2024
Kolkata,2024-05-10,6.4,2024
Bangalore,2024-05-10,63.1,2024
Delhi,2024-05-11,493.8,2024
Mumbai,2024-05-11,296.2,2024
Chennai,2024-05-11,333.4,2024
Kolkata,2024-05-11,62.8,2024
Bangalore,2024-05-11,319.3,2024
Delhi,2024-05-12,334.7,2024
Mumbai,2024-05-12,142.9,2024
Chennai,2024-05-12,251.1,2024
Kolkata,2024-05-12,299.0,2024
Bangalore,2024-05-12,159.4,2024
Delhi,2024-05-13,238.0,2024
Mumbai,2024-05-13,145.8,2024
Chennai,2024-05-13,417.3,2024
Kolkata,2024-05-13,340.7,2024
Bangalore,2024-05-13,285.5,2024
Delhi,2024-05-14,43.6,2024
Mumbai,2024-05-14,89.6,2024
Chennai,2024-05-14,343.7,2024
Kolkata,2024-05-14,95.7,2024
Bangalore,2024-05-14,368.3,2024
Delhi,2024-05-15,103.7,2024
Mumbai,2024-05-15,310.6,2024
Chennai,2024-05-15,456.1,2024
Kolkata,2024-05-15,355.5,2024
Bangalore,2024-05-15,455.7,2024
Delhi,2024-05-16,415.5,2024
Mumbai,2024-05-16,3.5,2024
Chennai,2024-05-16,53.7,2024
Kolkata,2024-05-16,4.8,2024
Bangalore,2024-05-16,87.7,2024
Delhi,2024-05-17,227.1,2024
Mumbai,2024-05-17,314.8,2024
Chennai,2024-05-17,397.3,2024
Kolkata,2024-05-17,166.3,2024
Bangalore,2024-05-17,124.2,2024
Delhi,2024-05-18,254.9,2024
Mumbai,2024-05-18,55.5,2024
Chennai,2024-05-18,257.7,2024
Kolkata,2024-05-18,313.6,2024
Bangalore,2024-05-18,84.4,2024
Delhi,2024-05-19,132.0,2024
Mumbai,2024-05-19,282.3,2024
Chennai,2024-05-19,217.4,2024
Kolkata,2024-05-19,285.5,2024
Bangalore,2024-05-19,29.0,2024
Delhi,2024-05-20,375.2,2024
Mumbai,2024-05-20,387.8,2024
Chennai,2024-05-20,98.5,2024
Kolkata,2024-05-20,2.9,2024
Bangalore,2024-05-20,308.7,2024
Delhi,2024-05-21,199.3,2024
Mumbai,2024-05-21,206.0,2024
Chennai,2024-05-21,110.5,2024
Kolkata,2024-05-21,175.8,2024
Bangalore,2024-05-21,250.7,2024
Delhi,2024-05-22,366.9,2024
Mumbai,2024-05-22,71.8,2024
Chennai,2024-05-22,86.7,2024
Kolkata,2024-05-22,74.7,2024
Bangalore,2024-05-22,8.2,2024
Delhi,2024-05-23,452.8,2024
Mumbai,2024-05-23,224.2,2024
Chennai,2024-05-23,456.7,2024
Kolkata,2024-05-23,312.6,2024
Bangalore,2024-05-23,418.1,2024
Delhi,2024-05-24,25.6,2024
Mumbai,2024-05-24,106.4,2024
Chennai,2024-05-24,132.0,2024
Kolkata,2024-05-24,176.4,2024
Bangalore,2024-05-24,199.3,2024
Delhi,2024-05-25,415.5,2024
Mumbai,2024-05-25,322.8,2024
Chennai,2024-05-25,64.9,2024
Kolkata,2024-05-25,169.1,2024
Bangalore,2024-05-25,494.5,2024
Delhi,2024-05-26,341.8,2024
Mumbai,2024-05-26,169.9,2024
Chennai,2024-05-26,474.1,2024
Kolkata,2024-05-26,66.8,2024
Bangalore,2024-05-26,78.0,2024
Delhi,2024-05-27,252.6,2024
Mumbai,2024-05-27,348.9,2024
Chennai,2024-05-27,441.7,2024
Kolkata,2024-05-27,119.4,2024
Bangalore,2024-05-27,472.9,2024
Delhi,2024-05-28,43.6,2024
Mumbai,2024-05-28,55.4,2024
Chennai,2024-05-28,171.3,2024
Kolkata,2024-05-28,221.0,2024
Bangalore,2024-05-28,356.8,2024
Delhi,2024-05-29,268.7,2024
Mumbai,2024-05-29,233.0,2024
Chennai,2024-05-29,409.5,2024
Kolkata,2024-05-29,74.6,2024
Bangalore,2024-05-29,187.1,2024
Delhi,2024-05-30,370.8,2024
Mumbai,2024-05-30,247.9,2024
Chennai,2024-05-30,110.4,2024
Kolkata,2024-05-30,383.8,2024
Bangalore,2024-05-30,217.3,2024
Delhi,2024-05-31,58.6,2024
Mumbai,2024-05-31,265.9,2024
Chennai,2024-05-31,153.5,2024
Kolkata,2024-05-31,55.7,2024
Bangalore,2024-05-31,255.4,2024
Delhi,2024-06-01,426.1,2024
Mumbai,2024-06-01,417.8,2024
Chennai,2024-06-01,89.6,2024
Kolkata,2024-06-01,297.0,2024
Bangalore,2024-06-01,463.8,2024
Delhi,2024-06-02,485.1,2024
Mumbai,2024-06-02,351.7,2024
Chennai,2024-06-02,57.3,2024
Kolkata,2024-06-02,84.1,2024
Bangalore,2024-06-02,262.7,2024
Delhi,2024-06-03,267.9,2024
Mumbai,2024-06-03,34.3,2024
Chennai,2024-06-03,192.1,2024
Kolkata,2024-06-03,198.7,2024
Bangalore,2024-06-03,36.4,2024
Delhi,2024-06-04,189.2,2024
Mumbai,2024-06-04,125.3,2024
Chennai,2024-06-04,152.6,2024
Kolkata,2024-06-04,287.0,2024
Bangalore,2024-06-04,196.2,2024
Delhi,2024-06-05,326.7,2024
Mumbai,2024-06-05,123.5,2024
Chennai,2024-06-05,198.5,2024
Kolkata,2024-06-05,115.7,2024
Bangalore,2024-06-05,423.0,2024
Delhi,2024-06-06,275.3,2024
Mumbai,2024-06-06,98.5,2024
Chennai,2024-06-06,167.6,2024
Kolkata,2024-06-06,74.0,2024
Bangalore,2024-06-06,360.5,2024
Delhi,2024-06-07,165.4,2024
Mumbai,2024-06-07,276.8,2024
Chennai,2024-06-07,339.3,2024
Kolkata,2024-06-07,478.6,2024
Bangalore,2024-06-07,14.1,2024
Delhi,2024-06-08,289.6,2024
Mumbai,2024-06-08,447.5,2024
Chennai,2024-06-08,233.9,2024
Kolkata,2024-06-08,215.8,2024
Bangalore,2024-06-08,176.0,2024
Delhi,2024-06-09,342.1,2024
Mumbai,2024-06-09,78.5,2024
Chennai,2024-06-09,102.4,2024
Kolkata,2024-06-09,370.2,2024
Bangalore,2024-06-09,240.6,2024
Delhi,2024-06-10,478.7,2024
Mumbai,2024-06-10,40.7,2024
Chennai,2024-06-10,268.3,2024
Kolkata,2024-06-10,40.5,2024
Bangalore,2024-06-10,60.4,2024
Delhi,2024-06-11,467.0,2024
Mumbai,2024-06-11,416.0,2024
Chennai,2024-06-11,51.8,2024
Kolkata,2024-06-11,324.8,2024
Bangalore,2024-06-11,235.5,2024
Delhi,2024-06-12,137.4,2024
Mumbai,2024-06-12,301.1,2024
Chennai,2024-06-12,78.2,2024
Kolkata,2024-06-12,196.7,2024
Bangalore,2024-06-12,192.5,2024
Delhi,2024-06-13,323.2,2024
Mumbai,2024-06-13,63.4,2024
Chennai,2024-06-13,423.3,2024
Kolkata,2024-06-13,34.7,2024
Bangalore,2024-06-13,402.1,2024
Delhi,2024-06-14,295.5,2024
Mumbai,2024-06-14,81.0,2024
Chennai,2024-06-14,422.6,2024
Kolkata,2024-06-14,307.3,2024
Bangalore,2024-06-14,423.1,2024
Delhi,2024-06-15,49.9,2024
Mumbai,2024-06-15,255.6,2024
Chennai,2024-06-15,474.8,2024
Kolkata,2024-06-15,388.3,2024
Bangalore,2024-06-15,94.0,2024
Delhi,2024-06-16,55.1,2024
Mumbai,2024-06-16,1.1,2024
Chennai,2024-06-16,393.3,2024
Kolkata,2024-06-16,426.9,2024
Bangalore,2024-06-16,210.3,2024
Delhi,2024-06-17,131.3,2024
Mumbai,2024-06-17,368.3,2024
Chennai,2024-06-17,135.7,2024
Kolkata,2024-06-17,242.9,2024
Bangalore,2024-06-17,480.5,2024
Delhi,2024-06-18,355.1,2024
Mumbai,2024-06-18,353.3,2024
Chennai,2024-06-18,469.3,2024
Kolkata,2024-06-18,449.5,2024
Bangalore,2024-06-18,273.1,2024
Delhi,2024-06-19,279.6,2024
Mumbai,2024-06-19,183.8,2024
Chennai,2024-06-19,109.7,2024
Kolkata,2024-06-19,366.5,2024
Bangalore,2024-06-19,269.3,2024
Delhi,2024-06-20,311.2,2024
Mumbai,2024-06-20,99.0,2024
Chennai,2024-06-20,307.8,2024
Kolkata,2024-06-20,404.1,2024
Bangalore,2024-06-20,295.6,2024
Delhi,2024-06-21,234.1,2024
Mumbai,2024-06-21,297.4,2024
Chennai,2024-06-21,192.8,2024
Kolkata,2024-06-21,451.3,2024
Bangalore,2024-06-21,310.2,2024
Delhi,2024-06-22,404.8,2024
Mumbai,2024-06-22,254.3,2024
Chennai,2024-06-22,111.2,2024
Kolkata,2024-06-22,482.7,2024
Bangalore,2024-06-22,141.0,2024
Delhi,2024-06-23,65.1,2024
Mumbai,2024-06-23,268.5,2024
Chennai,2024-06-23,199.5,2024
Kolkata,2024-06-23,381.7,2024
Bangalore,2024-06-23,257.0,2024
Delhi,2024-06-24,262.5,2024
Mumbai,2024-06-24,6.1,2024
Chennai,2024-06-24,55.8,2024
Kolkata,2024-06-24,19.1,2024
Bangalore,2024-06-24,391.6,2024
Delhi,2024-06-25,25.8,2024
Mumbai,2024-06-25,165.8,2024
Chennai,2024-06-25,179.8,2024
Kolkata,2024-06-25,73.0,2024
Bangalore,2024-06-25,242.6,2024
Delhi,2024-06-26,353.7,2024
Mumbai,2024-06-26,491.6,2024
Chennai,2024-06-26,307.7,2024
Kolkata,2024-06-26,464.9,2024
Bangalore,2024-06-26,355.4,2024
